Region;Pyrenees
2020-04-17T00:00:00.000Z;0.199
2020-04-18T00:00:00.000Z;0.19
2020-04-19T00:00:00.000Z;0.184
2020-04-20T00:00:00.000Z;0.478
2020-04-21T00:00:00.000Z;1.21
2020-04-22T00:00:00.000Z;3.06
2020-04-23T00:00:00.000Z;1.87
2020-04-24T00:00:00.000Z;0.955
2020-04-25T00:00:00.000Z;0.558
2020-04-26T00:00:00.000Z;0.721
2020-04-27T00:00:00.000Z;0.716
2020-04-28T00:00:00.000Z;1.82
2020-04-29T00:00:00.000Z;1.37
2020-04-30T00:00:00.000Z;0.83
2020-05-01T00:00:00.000Z;0.589
2020-05-02T00:00:00.000Z;1.16
2020-05-03T00:00:00.000Z;0.982
2020-05-04T00:00:00.000Z;0.644
2020-05-05T00:00:00.000Z;0.509
2020-05-06T00:00:00.000Z;0.405
2020-05-07T00:00:00.000Z;0.35
2020-05-08T00:00:00.000Z;0.318
2020-05-09T00:00:00.000Z;0.3
2020-05-10T00:00:00.000Z;0.298
2020-05-11T00:00:00.000Z;0.391
2020-05-12T00:00:00.000Z;0.579
2020-05-13T00:00:00.000Z;0.434
2020-05-14T00:00:00.000Z;0.907
2020-05-15T00:00:00.000Z;5.86
2020-05-16T00:00:00.000Z;4.43
2020-05-17T00:00:00.000Z;3.04
2020-05-18T00:00:00.000Z;2.27
2020-05-19T00:00:00.000Z;1.27
2020-05-20T00:00:00.000Z;0.699
2020-05-21T00:00:00.000Z;0.513
2020-05-22T00:00:00.000Z;0.436
2020-05-23T00:00:00.000Z;0.378
2020-05-24T00:00:00.000Z;0.366
2020-05-25T00:00:00.000Z;0.326
2020-05-26T00:00:00.000Z;0.293
2020-05-27T00:00:00.000Z;0.274
2020-05-28T00:00:00.000Z;0.264
2020-05-29T00:00:00.000Z;0.254
2020-05-30T00:00:00.000Z;0.244
2020-05-31T00:00:00.000Z;0.234
2020-06-01T00:00:00.000Z;0.226
2020-06-02T00:00:00.000Z;0.223
2020-06-03T00:00:00.000Z;0.216
2020-06-04T00:00:00.000Z;0.217
2020-06-05T00:00:00.000Z;0.213
2020-06-06T00:00:00.000Z;0.204
2020-06-07T00:00:00.000Z;0.38
2020-06-08T00:00:00.000Z;0.384
2020-06-09T00:00:00.000Z;0.469
2020-06-10T00:00:00.000Z;0.839
2020-06-11T00:00:00.000Z;0.583
2020-06-12T00:00:00.000Z;0.695
2020-06-13T00:00:00.000Z;0.548
2020-06-14T00:00:00.000Z;0.36
2020-06-15T00:00:00.000Z;0.319
2020-06-16T00:00:00.000Z;0.305
2020-06-17T00:00:00.000Z;0.308
2020-06-18T00:00:00.000Z;0.294
2020-06-19T00:00:00.000Z;0.279
2020-06-20T00:00:00.000Z;0.256
2020-06-21T00:00:00.000Z;0.236
2020-06-22T00:00:00.000Z;0.222
2020-06-23T00:00:00.000Z;0.213
2020-06-24T00:00:00.000Z;0.205
2020-06-25T00:00:00.000Z;0.204
2020-06-26T00:00:00.000Z;0.415
2020-06-27T00:00:00.000Z;0.249
2020-06-28T00:00:00.000Z;0.22
2020-06-29T00:00:00.000Z;0.204
2020-06-30T00:00:00.000Z;0.208
2020-07-01T00:00:00.000Z;0.2
2020-07-02T00:00:00.000Z;0.195
2020-07-03T00:00:00.000Z;0.512
2020-07-04T00:00:00.000Z;0.312
2020-07-05T00:00:00.000Z;0.225
2020-07-06T00:00:00.000Z;0.199
2020-07-07T00:00:00.000Z;0.183
2020-07-08T00:00:00.000Z;0.174
2020-07-09T00:00:00.000Z;0.167
2020-07-10T00:00:00.000Z;0.162
2020-07-11T00:00:00.000Z;0.158
2020-07-12T00:00:00.000Z;0.157
2020-07-13T00:00:00.000Z;0.152
2020-07-14T00:00:00.000Z;0.148
2020-07-15T00:00:00.000Z;0.143
2020-07-16T00:00:00.000Z;0.139
2020-07-17T00:00:00.000Z;0.136
2020-07-18T00:00:00.000Z;0.133
2020-07-19T00:00:00.000Z;0.13
2020-07-20T00:00:00.000Z;0.127
2020-07-21T00:00:00.000Z;0.124
2020-07-22T00:00:00.000Z;0.122
2020-07-23T00:00:00.000Z;0.122
2020-07-24T00:00:00.000Z;0.121
2020-07-25T00:00:00.000Z;0.118
2020-07-26T00:00:00.000Z;0.115
2020-07-27T00:00:00.000Z;0.114
2020-07-28T00:00:00.000Z;0.115
2020-07-29T00:00:00.000Z;0.113
2020-07-30T00:00:00.000Z;0.111
2020-07-31T00:00:00.000Z;0.109
2020-08-01T00:00:00.000Z;0.107
2020-08-02T00:00:00.000Z;0.106
2020-08-03T00:00:00.000Z;0.106
2020-08-04T00:00:00.000Z;0.104
2020-08-05T00:00:00.000Z;0.102
2020-08-06T00:00:00.000Z;0.1
2020-08-07T00:00:00.000Z;0.1
2020-08-08T00:00:00.000Z;0.098
2020-08-09T00:00:00.000Z;0.098
2020-08-10T00:00:00.000Z;0.097
2020-08-11T00:00:00.000Z;0.096
2020-08-12T00:00:00.000Z;0.095
2020-08-13T00:00:00.000Z;0.094
2020-08-14T00:00:00.000Z;0.093
2020-08-15T00:00:00.000Z;0.093
2020-08-16T00:00:00.000Z;0.092
2020-08-17T00:00:00.000Z;0.091
2020-08-18T00:00:00.000Z;0.091
2020-08-19T00:00:00.000Z;0.09
2020-08-20T00:00:00.000Z;0.088
2020-08-21T00:00:00.000Z;0.086
2020-08-22T00:00:00.000Z;0.085
2020-08-23T00:00:00.000Z;0.084
2020-08-24T00:00:00.000Z;0.084
2020-08-25T00:00:00.000Z;0.084
2020-08-26T00:00:00.000Z;0.082
2020-08-27T00:00:00.000Z;0.087
2020-08-28T00:00:00.000Z;0.091
2020-08-29T00:00:00.000Z;0.1
2020-08-30T00:00:00.000Z;0.185
2020-08-31T00:00:00.000Z;0.128
2020-09-01T00:00:00.000Z;0.103
2020-09-02T00:00:00.000Z;0.096
2020-09-03T00:00:00.000Z;0.091
2020-09-04T00:00:00.000Z;0.09
2020-09-05T00:00:00.000Z;0.088
2020-09-06T00:00:00.000Z;0.086
2020-09-07T00:00:00.000Z;0.087
2020-09-08T00:00:00.000Z;0.085
2020-09-09T00:00:00.000Z;0.084
2020-09-10T00:00:00.000Z;0.084
2020-09-11T00:00:00.000Z;0.084
2020-09-12T00:00:00.000Z;0.084
2020-09-13T00:00:00.000Z;0.082
2020-09-14T00:00:00.000Z;0.081
2020-09-15T00:00:00.000Z;0.081
2020-09-16T00:00:00.000Z;0.081
2020-09-17T00:00:00.000Z;0.081
2020-09-18T00:00:00.000Z;0.081
2020-09-19T00:00:00.000Z;0.081
2020-09-20T00:00:00.000Z;0.081
2020-09-21T00:00:00.000Z;0.102
2020-09-22T00:00:00.000Z;0.095
2020-09-23T00:00:00.000Z;0.092
2020-09-24T00:00:00.000Z;0.087
2020-09-25T00:00:00.000Z;0.168
2020-09-26T00:00:00.000Z;0.354
2020-09-27T00:00:00.000Z;1.43
2020-09-28T00:00:00.000Z;0.659
2020-09-29T00:00:00.000Z;0.239
2020-09-30T00:00:00.000Z;0.197
2020-10-01T00:00:00.000Z;0.171
2020-10-02T00:00:00.000Z;0.226
2020-10-03T00:00:00.000Z;0.443
2020-10-04T00:00:00.000Z;0.314
2020-10-05T00:00:00.000Z;0.333
2020-10-06T00:00:00.000Z;0.263
2020-10-07T00:00:00.000Z;0.513
2020-10-08T00:00:00.000Z;0.761
2020-10-09T00:00:00.000Z;0.36
2020-10-10T00:00:00.000Z;0.406
2020-10-11T00:00:00.000Z;0.966
2020-10-12T00:00:00.000Z;1.2
2020-10-13T00:00:00.000Z;1.04
2020-10-14T00:00:00.000Z;1.22
2020-10-15T00:00:00.000Z;1.79
2020-10-16T00:00:00.000Z;1.07
2020-10-17T00:00:00.000Z;0.582
2020-10-18T00:00:00.000Z;0.399
2020-10-19T00:00:00.000Z;0.311
2020-10-20T00:00:00.000Z;0.281
2020-10-21T00:00:00.000Z;0.255
2020-10-22T00:00:00.000Z;0.235
2020-10-23T00:00:00.000Z;0.221
2020-10-24T00:00:00.000Z;0.69
2020-10-25T00:00:00.000Z;0.527
2020-10-26T00:00:00.000Z;1.02
2020-10-27T00:00:00.000Z;1.16
2020-10-28T00:00:00.000Z;0.741
2020-10-29T00:00:00.000Z;0.65
2020-10-30T00:00:00.000Z;0.496
2020-10-31T00:00:00.000Z;0.387
2020-11-01T00:00:00.000Z;0.322
2020-11-02T00:00:00.000Z;0.287
2020-11-03T00:00:00.000Z;0.302
2020-11-04T00:00:00.000Z;0.562
2020-11-05T00:00:00.000Z;0.548
2020-11-06T00:00:00.000Z;0.362
2020-11-07T00:00:00.000Z;0.302
2020-11-08T00:00:00.000Z;0.262
2020-11-09T00:00:00.000Z;0.243
2020-11-10T00:00:00.000Z;0.256
2020-11-11T00:00:00.000Z;0.303
2020-11-12T00:00:00.000Z;0.247
2020-11-13T00:00:00.000Z;0.229
2020-11-14T00:00:00.000Z;0.216
2020-11-15T00:00:00.000Z;0.206
2020-11-16T00:00:00.000Z;0.409
2020-11-17T00:00:00.000Z;0.482
2020-11-18T00:00:00.000Z;0.291
2020-11-19T00:00:00.000Z;0.243
2020-11-20T00:00:00.000Z;0.465
2020-11-21T00:00:00.000Z;0.377
2020-11-22T00:00:00.000Z;0.282
2020-11-23T00:00:00.000Z;0.241
2020-11-24T00:00:00.000Z;0.224
2020-11-25T00:00:00.000Z;0.213
2020-11-26T00:00:00.000Z;0.2
2020-11-27T00:00:00.000Z;0.188
2020-11-28T00:00:00.000Z;0.18
2020-11-29T00:00:00.000Z;0.169
2020-11-30T00:00:00.000Z;0.159
2020-12-01T00:00:00.000Z;0.152
2020-12-02T00:00:00.000Z;0.154
2020-12-03T00:00:00.000Z;0.15
2020-12-04T00:00:00.000Z;0.164
2020-12-05T00:00:00.000Z;0.187
2020-12-06T00:00:00.000Z;0.311
2020-12-07T00:00:00.000Z;0.435
2020-12-08T00:00:00.000Z;0.471
2020-12-09T00:00:00.000Z;0.474
2020-12-10T00:00:00.000Z;1.69
2020-12-11T00:00:00.000Z;3.12
2020-12-12T00:00:00.000Z;5.11
2020-12-13T00:00:00.000Z;3.66
2020-12-14T00:00:00.000Z;2.2
2020-12-15T00:00:00.000Z;1.17
2020-12-16T00:00:00.000Z;0.679
2020-12-17T00:00:00.000Z;0.509
2020-12-18T00:00:00.000Z;0.444
2020-12-19T00:00:00.000Z;0.392
2020-12-20T00:00:00.000Z;0.355
2020-12-21T00:00:00.000Z;0.36
2020-12-22T00:00:00.000Z;0.457
2020-12-23T00:00:00.000Z;0.462
2020-12-24T00:00:00.000Z;0.423
2020-12-25T00:00:00.000Z;0.736
2020-12-26T00:00:00.000Z;0.637
2020-12-27T00:00:00.000Z;0.576
2020-12-28T00:00:00.000Z;0.685
2020-12-29T00:00:00.000Z;0.734
2020-12-30T00:00:00.000Z;0.602
2020-12-31T00:00:00.000Z;0.553
2021-01-01T00:00:00.000Z;0.573
2021-01-02T00:00:00.000Z;0.537
2021-01-03T00:00:00.000Z;0.478
2021-01-04T00:00:00.000Z;0.427
2021-01-05T00:00:00.000Z;0.379
2021-01-06T00:00:00.000Z;0.346
2021-01-07T00:00:00.000Z;0.326
2021-01-08T00:00:00.000Z;0.306
2021-01-09T00:00:00.000Z;0.293
2021-01-10T00:00:00.000Z;0.278
2021-01-11T00:00:00.000Z;0.258
2021-01-12T00:00:00.000Z;0.244
2021-01-13T00:00:00.000Z;0.245
2021-01-14T00:00:00.000Z;0.32
2021-01-15T00:00:00.000Z;0.875
2021-01-16T00:00:00.000Z;1.12
2021-01-17T00:00:00.000Z;0.945
2021-01-18T00:00:00.000Z;1.67
2021-01-19T00:00:00.000Z;1.03
2021-01-20T00:00:00.000Z;0.759
2021-01-21T00:00:00.000Z;0.644
2021-01-22T00:00:00.000Z;0.702
2021-01-23T00:00:00.000Z;0.76
2021-01-24T00:00:00.000Z;1.15
2021-01-25T00:00:00.000Z;1.37
2021-01-26T00:00:00.000Z;1.45
2021-01-27T00:00:00.000Z;2.24
2021-01-28T00:00:00.000Z;3.13
2021-01-29T00:00:00.000Z;2.43
2021-01-30T00:00:00.000Z;3.47
2021-01-31T00:00:00.000Z;2.93
2021-02-01T00:00:00.000Z;2.4
2021-02-02T00:00:00.000Z;2.3
2021-02-03T00:00:00.000Z;1.51
2021-02-04T00:00:00.000Z;0.968
2021-02-05T00:00:00.000Z;0.735
2021-02-06T00:00:00.000Z;0.618
2021-02-07T00:00:00.000Z;0.531
2021-02-08T00:00:00.000Z;0.548
2021-02-09T00:00:00.000Z;0.716
2021-02-10T00:00:00.000Z;0.618
2021-02-11T00:00:00.000Z;0.533
2021-02-12T00:00:00.000Z;0.533
2021-02-13T00:00:00.000Z;0.769
2021-02-14T00:00:00.000Z;0.695
2021-02-15T00:00:00.000Z;0.54
2021-02-16T00:00:00.000Z;0.494
2021-02-17T00:00:00.000Z;0.438
2021-02-18T00:00:00.000Z;0.389
2021-02-19T00:00:00.000Z;0.352
2021-02-20T00:00:00.000Z;0.332
2021-02-21T00:00:00.000Z;0.315
2021-02-22T00:00:00.000Z;0.288
2021-02-23T00:00:00.000Z;0.27
2021-02-24T00:00:00.000Z;0.257
2021-02-25T00:00:00.000Z;0.248
2021-02-26T00:00:00.000Z;0.237
2021-02-27T00:00:00.000Z;0.226
2021-02-28T00:00:00.000Z;0.22
2021-03-01T00:00:00.000Z;0.215
2021-03-02T00:00:00.000Z;0.207
2021-03-03T00:00:00.000Z;0.199
2021-03-04T00:00:00.000Z;0.194
2021-03-05T00:00:00.000Z;0.19
2021-03-06T00:00:00.000Z;0.186
2021-03-07T00:00:00.000Z;0.18
2021-03-08T00:00:00.000Z;0.177
2021-03-09T00:00:00.000Z;0.177
2021-03-10T00:00:00.000Z;0.175
2021-03-11T00:00:00.000Z;0.175
2021-03-12T00:00:00.000Z;0.2
2021-03-13T00:00:00.000Z;0.212
2021-03-14T00:00:00.000Z;0.235
2021-03-15T00:00:00.000Z;0.436
2021-03-16T00:00:00.000Z;0.354
2021-03-17T00:00:00.000Z;0.344
2021-03-18T00:00:00.000Z;0.349
2021-03-19T00:00:00.000Z;0.329
2021-03-20T00:00:00.000Z;0.35
2021-03-21T00:00:00.000Z;0.411
2021-03-22T00:00:00.000Z;0.41
2021-03-23T00:00:00.000Z;0.475
2021-03-24T00:00:00.000Z;0.398
2021-03-25T00:00:00.000Z;0.327
2021-03-26T00:00:00.000Z;0.294
2021-03-27T00:00:00.000Z;0.254
2021-03-28T00:00:00.000Z;0.243
2021-03-29T00:00:00.000Z;0.225
2021-03-30T00:00:00.000Z;0.214
2021-03-31T00:00:00.000Z;0.205
2021-04-01T00:00:00.000Z;0.198
2021-04-02T00:00:00.000Z;0.192
2021-04-03T00:00:00.000Z;0.185
2021-04-04T00:00:00.000Z;0.177
2021-04-05T00:00:00.000Z;0.168
2021-04-06T00:00:00.000Z;0.163
2021-04-07T00:00:00.000Z;0.158
2021-04-08T00:00:00.000Z;0.151
2021-04-09T00:00:00.000Z;0.148
2021-04-10T00:00:00.000Z;0.146
2021-04-11T00:00:00.000Z;0.145
2021-04-12T00:00:00.000Z;0.162
2021-04-13T00:00:00.000Z;0.174
2021-04-14T00:00:00.000Z;0.17
2021-04-15T00:00:00.000Z;0.16
2021-04-16T00:00:00.000Z;0.153
2021-04-17T00:00:00.000Z;0.147
2021-04-18T00:00:00.000Z;0.142
2021-04-19T00:00:00.000Z;0.138
2021-04-20T00:00:00.000Z;0.136
2021-04-21T00:00:00.000Z;0.133
2021-04-22T00:00:00.000Z;0.13
2021-04-23T00:00:00.000Z;0.125
2021-04-24T00:00:00.000Z;0.121
2021-04-25T00:00:00.000Z;0.119
2021-04-26T00:00:00.000Z;0.121
2021-04-27T00:00:00.000Z;0.197
2021-04-28T00:00:00.000Z;0.326
2021-04-29T00:00:00.000Z;0.241
2021-04-30T00:00:00.000Z;0.209
2021-05-01T00:00:00.000Z;0.489
2021-05-02T00:00:00.000Z;0.544
2021-05-03T00:00:00.000Z;0.28
2021-05-04T00:00:00.000Z;0.216
2021-05-05T00:00:00.000Z;0.194
2021-05-06T00:00:00.000Z;0.18
2021-05-07T00:00:00.000Z;0.166
2021-05-08T00:00:00.000Z;0.154
2021-05-09T00:00:00.000Z;0.146
2021-05-10T00:00:00.000Z;0.141
2021-05-11T00:00:00.000Z;0.145
2021-05-12T00:00:00.000Z;0.169
2021-05-13T00:00:00.000Z;0.187
2021-05-14T00:00:00.000Z;0.855
2021-05-15T00:00:00.000Z;0.648
2021-05-16T00:00:00.000Z;0.344
2021-05-17T00:00:00.000Z;0.385
2021-05-18T00:00:00.000Z;0.291
2021-05-19T00:00:00.000Z;0.227
2021-05-20T00:00:00.000Z;0.21
2021-05-21T00:00:00.000Z;0.195
2021-05-22T00:00:00.000Z;0.193
2021-05-23T00:00:00.000Z;0.188
2021-05-24T00:00:00.000Z;0.178
2021-05-25T00:00:00.000Z;0.163
2021-05-26T00:00:00.000Z;0.151
2021-05-27T00:00:00.000Z;0.142
2021-05-28T00:00:00.000Z;0.135
2021-05-29T00:00:00.000Z;0.128
2021-05-30T00:00:00.000Z;0.121
2021-05-31T00:00:00.000Z;0.124
2021-06-01T00:00:00.000Z;0.139
2021-06-02T00:00:00.000Z;0.331
2021-06-03T00:00:00.000Z;0.197
2021-06-04T00:00:00.000Z;0.182
2021-06-05T00:00:00.000Z;0.253
2021-06-06T00:00:00.000Z;0.201
2021-06-07T00:00:00.000Z;0.181
2021-06-08T00:00:00.000Z;0.161
2021-06-09T00:00:00.000Z;0.146
2021-06-10T00:00:00.000Z;0.137
2021-06-11T00:00:00.000Z;0.13
2021-06-12T00:00:00.000Z;0.123
2021-06-13T00:00:00.000Z;0.118
2021-06-14T00:00:00.000Z;0.114
2021-06-15T00:00:00.000Z;0.11
2021-06-16T00:00:00.000Z;0.109
2021-06-17T00:00:00.000Z;0.107
2021-06-18T00:00:00.000Z;0.106
2021-06-19T00:00:00.000Z;0.102
2021-06-20T00:00:00.000Z;0.1
2021-06-21T00:00:00.000Z;0.098
2021-06-22T00:00:00.000Z;0.096
2021-06-23T00:00:00.000Z;0.095
2021-06-24T00:00:00.000Z;0.095
2021-06-25T00:00:00.000Z;0.091
2021-06-26T00:00:00.000Z;0.088
2021-06-27T00:00:00.000Z;0.088
2021-06-28T00:00:00.000Z;0.088
2021-06-29T00:00:00.000Z;0.089
2021-06-30T00:00:00.000Z;0.089
2021-07-01T00:00:00.000Z;0.084
2021-07-02T00:00:00.000Z;0.081
2021-07-03T00:00:00.000Z;0.08
2021-07-04T00:00:00.000Z;0.08
2021-07-05T00:00:00.000Z;0.084
2021-07-06T00:00:00.000Z;0.079
2021-07-07T00:00:00.000Z;0.077
2021-07-08T00:00:00.000Z;0.107
2021-07-09T00:00:00.000Z;0.093
2021-07-10T00:00:00.000Z;0.08
2021-07-11T00:00:00.000Z;0.076
2021-07-12T00:00:00.000Z;0.075
2021-07-13T00:00:00.000Z;0.087
2021-07-14T00:00:00.000Z;0.085
2021-07-15T00:00:00.000Z;0.091
2021-07-16T00:00:00.000Z;0.112
2021-07-17T00:00:00.000Z;0.088
2021-07-18T00:00:00.000Z;0.078
2021-07-19T00:00:00.000Z;0.074
2021-07-20T00:00:00.000Z;0.071
2021-07-21T00:00:00.000Z;0.069
2021-07-22T00:00:00.000Z;0.066
2021-07-23T00:00:00.000Z;0.066
2021-07-24T00:00:00.000Z;0.064
2021-07-25T00:00:00.000Z;0.064
2021-07-26T00:00:00.000Z;0.063
2021-07-27T00:00:00.000Z;0.064
2021-07-28T00:00:00.000Z;0.071
2021-07-29T00:00:00.000Z;0.075
2021-07-30T00:00:00.000Z;0.069
2021-07-31T00:00:00.000Z;0.098
2021-08-01T00:00:00.000Z;0.254
2021-08-02T00:00:00.000Z;0.154
2021-08-03T00:00:00.000Z;0.114
2021-08-04T00:00:00.000Z;0.095
2021-08-05T00:00:00.000Z;0.108
2021-08-06T00:00:00.000Z;0.099
2021-08-07T00:00:00.000Z;0.12
2021-08-08T00:00:00.000Z;0.143
2021-08-09T00:00:00.000Z;0.119
2021-08-10T00:00:00.000Z;0.095
2021-08-11T00:00:00.000Z;0.084
2021-08-12T00:00:00.000Z;0.078
2021-08-13T00:00:00.000Z;0.074
2021-08-14T00:00:00.000Z;0.071
2021-08-15T00:00:00.000Z;0.068
2021-08-16T00:00:00.000Z;0.078
2021-08-17T00:00:00.000Z;0.094
2021-08-18T00:00:00.000Z;0.11
2021-08-19T00:00:00.000Z;0.096
2021-08-20T00:00:00.000Z;0.081
2021-08-21T00:00:00.000Z;0.073
2021-08-22T00:00:00.000Z;0.067
2021-08-23T00:00:00.000Z;0.064
2021-08-24T00:00:00.000Z;0.063
2021-08-25T00:00:00.000Z;0.062
2021-08-26T00:00:00.000Z;0.06
2021-08-27T00:00:00.000Z;0.058
2021-08-28T00:00:00.000Z;0.057
2021-08-29T00:00:00.000Z;0.055
2021-08-30T00:00:00.000Z;0.054
2021-08-31T00:00:00.000Z;0.052
2021-09-01T00:00:00.000Z;0.052
2021-09-02T00:00:00.000Z;0.055
2021-09-03T00:00:00.000Z;0.055
2021-09-04T00:00:00.000Z;0.088
2021-09-05T00:00:00.000Z;0.072
2021-09-06T00:00:00.000Z;0.061
2021-09-07T00:00:00.000Z;0.056
2021-09-08T00:00:00.000Z;0.055
2021-09-09T00:00:00.000Z;0.059
2021-09-10T00:00:00.000Z;0.073
2021-09-11T00:00:00.000Z;0.566
2021-09-12T00:00:00.000Z;0.251
2021-09-13T00:00:00.000Z;0.131
2021-09-14T00:00:00.000Z;0.103
2021-09-15T00:00:00.000Z;0.091
2021-09-16T00:00:00.000Z;0.087
2021-09-17T00:00:00.000Z;0.082
2021-09-18T00:00:00.000Z;0.081
2021-09-19T00:00:00.000Z;0.118
2021-09-20T00:00:00.000Z;0.105
2021-09-21T00:00:00.000Z;0.104
2021-09-22T00:00:00.000Z;0.192
2021-09-23T00:00:00.000Z;0.147
2021-09-24T00:00:00.000Z;0.116
2021-09-25T00:00:00.000Z;0.103
2021-09-26T00:00:00.000Z;0.093
2021-09-27T00:00:00.000Z;0.086
2021-09-28T00:00:00.000Z;0.083
2021-09-29T00:00:00.000Z;0.082
2021-09-30T00:00:00.000Z;0.085
2021-10-01T00:00:00.000Z;0.08
2021-10-02T00:00:00.000Z;0.076
2021-10-03T00:00:00.000Z;0.089
2021-10-04T00:00:00.000Z;0.625
2021-10-05T00:00:00.000Z;0.306
2021-10-06T00:00:00.000Z;0.412
2021-10-07T00:00:00.000Z;0.275
2021-10-08T00:00:00.000Z;0.186
2021-10-09T00:00:00.000Z;0.15
2021-10-10T00:00:00.000Z;0.127
2021-10-11T00:00:00.000Z;0.115
2021-10-12T00:00:00.000Z;0.105
2021-10-13T00:00:00.000Z;0.099
2021-10-14T00:00:00.000Z;0.093
2021-10-15T00:00:00.000Z;0.089
2021-10-16T00:00:00.000Z;0.086
