Region;French Jura
26.06.2009;0.406
27.06.2009;0.504
28.06.2009;0.591
29.06.2009;0.416
30.06.2009;0.353
1.07.2009;0.466
2.07.2009;0.663
3.07.2009;2.12
4.07.2009;1.2
5.07.2009;3.26
6.07.2009;3.39
7.07.2009;1.6
8.07.2009;1.69
9.07.2009;1.64
10.07.2009;0.967
11.07.2009;0.675
12.07.2009;0.545
13.07.2009;0.455
14.07.2009;0.4
15.07.2009;0.699
16.07.2009;0.597
17.07.2009;0.897
18.07.2009;5.28
19.07.2009;3.71
20.07.2009;2.35
21.07.2009;1.38
22.07.2009;0.791
23.07.2009;0.644
24.07.2009;0.536
25.07.2009;0.447
26.07.2009;0.412
27.07.2009;0.378
28.07.2009;0.969
29.07.2009;0.498
30.07.2009;0.374
31.07.2009;0.325
1.08.2009;0.308
2.08.2009;0.293
3.08.2009;0.273
4.08.2009;0.249
5.08.2009;0.224
6.08.2009;0.195
7.08.2009;0.193
8.08.2009;0.44
9.08.2009;0.543
10.08.2009;0.499
11.08.2009;0.661
12.08.2009;0.357
13.08.2009;0.254
14.08.2009;0.208
15.08.2009;0.2
16.08.2009;0.195
17.08.2009;0.194
18.08.2009;0.193
19.08.2009;0.183
20.08.2009;0.178
21.08.2009;0.177
22.08.2009;0.176
23.08.2009;0.176
24.08.2009;0.175
25.08.2009;0.174
26.08.2009;0.173
27.08.2009;0.173
28.08.2009;0.171
29.08.2009;0.163
30.08.2009;0.157
31.08.2009;0.156
1.09.2009;0.156
2.09.2009;0.155
3.09.2009;1.43
4.09.2009;1.62
5.09.2009;1.99
6.09.2009;0.748
7.09.2009;0.419
8.09.2009;0.315
9.09.2009;0.236
10.09.2009;0.2
11.09.2009;0.194
12.09.2009;0.181
13.09.2009;0.171
14.09.2009;0.167
15.09.2009;0.167
16.09.2009;0.167
17.09.2009;0.167
18.09.2009;0.158
19.09.2009;0.311
20.09.2009;0.354
21.09.2009;0.216
22.09.2009;0.184
23.09.2009;0.172
24.09.2009;0.158
25.09.2009;0.157
26.09.2009;0.156
27.09.2009;0.155
28.09.2009;0.145
29.09.2009;0.139
30.09.2009;0.139
1.10.2009;0.139
2.10.2009;0.139
3.10.2009;0.134
4.10.2009;0.128
5.10.2009;0.126
6.10.2009;0.128
7.10.2009;0.129
8.10.2009;0.13
9.10.2009;0.13
10.10.2009;0.863
11.10.2009;0.839
12.10.2009;2.36
13.10.2009;2.27
14.10.2009;0.915
15.10.2009;0.467
16.10.2009;0.335
17.10.2009;0.291
18.10.2009;0.272
19.10.2009;0.27
20.10.2009;0.27
21.10.2009;0.27
22.10.2009;0.305
23.10.2009;1.22
24.10.2009;1.57
25.10.2009;0.698
26.10.2009;0.548
27.10.2009;0.422
28.10.2009;0.332
29.10.2009;0.267
30.10.2009;0.209
31.10.2009;0.193
1.11.2009;0.176
2.11.2009;1.76
3.11.2009;3.54
4.11.2009;13.8
5.11.2009;9.68
6.11.2009;4.94
7.11.2009;2.48
8.11.2009;1.36
9.11.2009;1.08
10.11.2009;0.932
11.11.2009;0.745
12.11.2009;1.75
13.11.2009;3.41
14.11.2009;2.69
15.11.2009;2.88
16.11.2009;2.24
17.11.2009;1.71
18.11.2009;1.05
19.11.2009;0.864
20.11.2009;0.702
21.11.2009;0.551
22.11.2009;0.47
23.11.2009;0.909
24.11.2009;19.8
25.11.2009;13.2
26.11.2009;4.29
27.11.2009;2.75
28.11.2009;2.39
29.11.2009;2.05
30.11.2009;1.79
1.12.2009;1.46
2.12.2009;1.22
3.12.2009;1.78
4.12.2009;3.54
5.12.2009;2.31
6.12.2009;3.17
7.12.2009;6.2
8.12.2009;8.71
9.12.2009;4.43
10.12.2009;3.05
11.12.2009;2.77
12.12.2009;2.03
13.12.2009;1.38
14.12.2009;1.02
15.12.2009;0.826
16.12.2009;0.695
17.12.2009;0.613
18.12.2009;0.55
19.12.2009;0.493
20.12.2009;0.433
21.12.2009;0.396
22.12.2009;0.798
23.12.2009;3.88
24.12.2009;5.33
25.12.2009;9.78
26.12.2009;4.36
27.12.2009;2.65
28.12.2009;1.88
29.12.2009;2.3
30.12.2009;9.69
31.12.2009;9.66
1.01.2010;6.06
2.01.2010;3.98
3.01.2010;2.43
4.01.2010;1.45
5.01.2010;1.07
6.01.2010;0.914
7.01.2010;0.823
8.01.2010;0.734
9.01.2010;0.648
10.01.2010;0.562
11.01.2010;0.48
12.01.2010;0.409
13.01.2010;0.341
14.01.2010;0.317
15.01.2010;0.308
16.01.2010;0.438
17.01.2010;1.52
18.01.2010;1.07
19.01.2010;0.48
20.01.2010;0.377
21.01.2010;0.329
22.01.2010;0.305
23.01.2010;0.281
24.01.2010;0.258
25.01.2010;0.24
26.01.2010;0.234
27.01.2010;0.228
28.01.2010;0.222
29.01.2010;0.216
30.01.2010;0.21
31.01.2010;0.204
1.02.2010;0.198
2.02.2010;0.192
3.02.2010;0.186
4.02.2010;0.182
5.02.2010;0.982
6.02.2010;0.936
7.02.2010;0.558
8.02.2010;0.454
9.02.2010;0.398
10.02.2010;0.361
11.02.2010;0.335
12.02.2010;0.32
13.02.2010;0.306
14.02.2010;0.294
15.02.2010;0.278
16.02.2010;0.259
17.02.2010;0.301
18.02.2010;1.69
19.02.2010;2.06
20.02.2010;1.37
21.02.2010;0.914
22.02.2010;0.731
23.02.2010;3.2
24.02.2010;4.78
25.02.2010;4.06
26.02.2010;5.6
27.02.2010;3.37
28.02.2010;5.09
1.03.2010;4.3
2.03.2010;2.76
3.03.2010;2.1
4.03.2010;1.54
5.03.2010;1.09
6.03.2010;0.838
7.03.2010;0.71
8.03.2010;0.595
9.03.2010;0.519
10.03.2010;0.439
11.03.2010;0.373
12.03.2010;0.328
13.03.2010;0.292
14.03.2010;0.27
15.03.2010;0.261
16.03.2010;0.253
17.03.2010;0.253
18.03.2010;0.345
19.03.2010;1.47
20.03.2010;4.76
21.03.2010;8.33
22.03.2010;5.84
23.03.2010;4.26
24.03.2010;3.79
25.03.2010;3.88
26.03.2010;4.03
27.03.2010;3.94
28.03.2010;7.15
29.03.2010;6.35
30.03.2010;4.66
31.03.2010;3.49
1.04.2010;2.57
2.04.2010;1.96
3.04.2010;2.34
4.04.2010;3.33
5.04.2010;2.84
6.04.2010;2.49
7.04.2010;2.89
8.04.2010;3.01
9.04.2010;3.31
10.04.2010;3.53
11.04.2010;2.98
12.04.2010;2.1
13.04.2010;1.31
14.04.2010;1
15.04.2010;1.04
16.04.2010;1.22
17.04.2010;2.1
18.04.2010;2.34
19.04.2010;2.29
20.04.2010;2.22
21.04.2010;2.1
22.04.2010;2.01
23.04.2010;1.92
24.04.2010;1.98
25.04.2010;1.79
26.04.2010;1.61
27.04.2010;1.35
28.04.2010;1.09
29.04.2010;0.964
30.04.2010;0.853
1.05.2010;0.695
2.05.2010;1.5
3.05.2010;1.52
4.05.2010;1.03
5.05.2010;1.99
6.05.2010;2.82
7.05.2010;1.62
8.05.2010;1.06
9.05.2010;1.07
10.05.2010;1.22
11.05.2010;1.22
12.05.2010;1.76
13.05.2010;2.19
14.05.2010;1.42
15.05.2010;0.877
16.05.2010;0.588
17.05.2010;0.43
18.05.2010;0.34
19.05.2010;0.299
20.05.2010;0.275
21.05.2010;0.253
22.05.2010;0.244
23.05.2010;0.239
24.05.2010;0.233
25.05.2010;0.222
26.05.2010;0.214
27.05.2010;0.231
28.05.2010;0.228
29.05.2010;0.21
30.05.2010;2.66
31.05.2010;6.87
1.06.2010;3.43
2.06.2010;2.08
3.06.2010;1.21
4.06.2010;0.696
5.06.2010;0.473
6.06.2010;0.379
7.06.2010;0.351
8.06.2010;0.324
9.06.2010;0.295
10.06.2010;0.272
11.06.2010;0.286
12.06.2010;0.367
13.06.2010;0.337
14.06.2010;0.276
15.06.2010;0.749
16.06.2010;0.911
17.06.2010;3.92
18.06.2010;3.89
19.06.2010;2.6
20.06.2010;4.15
21.06.2010;2.56
22.06.2010;1.43
23.06.2010;0.796
24.06.2010;0.535
25.06.2010;0.417
26.06.2010;0.337
27.06.2010;0.298
28.06.2010;0.272
29.06.2010;0.256
30.06.2010;0.24
1.07.2010;0.953
2.07.2010;1.58
3.07.2010;0.576
4.07.2010;0.368
5.07.2010;0.282
6.07.2010;0.255
7.07.2010;0.236
8.07.2010;0.226
9.07.2010;0.214
10.07.2010;0.215
11.07.2010;0.906
12.07.2010;1.82
13.07.2010;2.64
14.07.2010;0.787
15.07.2010;0.376
16.07.2010;0.292
17.07.2010;0.255
18.07.2010;0.235
19.07.2010;0.227
20.07.2010;0.222
21.07.2010;0.214
22.07.2010;0.204
23.07.2010;0.194
24.07.2010;0.188
25.07.2010;0.184
26.07.2010;0.181
27.07.2010;0.192
28.07.2010;0.192
29.07.2010;0.743
30.07.2010;0.616
31.07.2010;0.294
1.08.2010;0.232
2.08.2010;2.03
3.08.2010;3.59
4.08.2010;1.63
5.08.2010;7.19
6.08.2010;4.37
7.08.2010;2.3
8.08.2010;2.1
9.08.2010;1.67
10.08.2010;1.42
11.08.2010;1.27
12.08.2010;1.72
13.08.2010;1.91
14.08.2010;5.36
15.08.2010;13.5
16.08.2010;11.5
17.08.2010;9.19
18.08.2010;5.42
19.08.2010;3.14
20.08.2010;1.73
21.08.2010;0.934
22.08.2010;0.712
23.08.2010;0.621
24.08.2010;0.841
25.08.2010;0.653
26.08.2010;0.491
27.08.2010;1.22
28.08.2010;5.8
29.08.2010;3.17
30.08.2010;1.89
31.08.2010;1.27
1.09.2010;0.971
2.09.2010;0.724
3.09.2010;0.55
4.09.2010;0.452
5.09.2010;0.409
6.09.2010;0.372
7.09.2010;1.34
8.09.2010;3.09
9.09.2010;1.63
10.09.2010;0.769
11.09.2010;0.566
12.09.2010;0.46
13.09.2010;0.377
14.09.2010;0.329
15.09.2010;0.312
16.09.2010;0.303
17.09.2010;0.294
18.09.2010;0.285
19.09.2010;0.276
20.09.2010;0.268
21.09.2010;0.259
22.09.2010;0.25
23.09.2010;0.243
24.09.2010;0.263
25.09.2010;1.14
26.09.2010;2.26
27.09.2010;1.41
28.09.2010;0.745
29.09.2010;0.489
30.09.2010;0.393
1.10.2010;0.355
2.10.2010;0.323
3.10.2010;0.304
4.10.2010;0.292
5.10.2010;0.282
6.10.2010;0.264
7.10.2010;0.248
8.10.2010;0.241
9.10.2010;0.239
10.10.2010;0.238
11.10.2010;0.238
12.10.2010;0.231
13.10.2010;0.225
14.10.2010;0.221
15.10.2010;0.217
16.10.2010;0.217
17.10.2010;0.217
18.10.2010;0.217
19.10.2010;0.219
20.10.2010;1.86
21.10.2010;1.7
22.10.2010;0.954
23.10.2010;1.75
24.10.2010;4.03
25.10.2010;3.28
26.10.2010;1.99
27.10.2010;1.04
28.10.2010;0.726
29.10.2010;0.805
30.10.2010;0.743
31.10.2010;0.566
1.11.2010;0.553
2.11.2010;0.428
3.11.2010;0.357
4.11.2010;0.321
5.11.2010;0.333
6.11.2010;0.34
7.11.2010;0.523
8.11.2010;1.2
9.11.2010;1.36
10.11.2010;2.86
11.11.2010;3.37
12.11.2010;12.9
13.11.2010;8.15
14.11.2010;5.03
15.11.2010;3.79
16.11.2010;3.19
17.11.2010;2.81
18.11.2010;3
19.11.2010;2.54
20.11.2010;2.15
21.11.2010;1.75
22.11.2010;1.67
23.11.2010;1.46
24.11.2010;1.11
25.11.2010;0.92
26.11.2010;0.801
27.11.2010;0.689
28.11.2010;0.622
29.11.2010;0.563
30.11.2010;0.518
1.12.2010;0.545
2.12.2010;0.514
3.12.2010;0.486
4.12.2010;0.442
5.12.2010;0.422
6.12.2010;8.87
7.12.2010;12.3
8.12.2010;10.1
9.12.2010;10.7
10.12.2010;5.66
11.12.2010;4.13
12.12.2010;3.06
13.12.2010;2.47
14.12.2010;1.72
15.12.2010;1.08
16.12.2010;0.922
17.12.2010;0.884
18.12.2010;0.728
19.12.2010;0.606
20.12.2010;0.516
21.12.2010;0.523
22.12.2010;4.76
23.12.2010;4.2
24.12.2010;3.34
25.12.2010;2.38
26.12.2010;1.49
27.12.2010;1.16
28.12.2010;0.926
29.12.2010;0.735
30.12.2010;0.647
31.12.2010;0.577
1.01.2011;0.539
2.01.2011;0.496
3.01.2011;0.463
4.01.2011;0.444
5.01.2011;0.431
6.01.2011;1.13
7.01.2011;6.36
8.01.2011;6.19
9.01.2011;6.33
10.01.2011;6.12
11.01.2011;3.88
12.01.2011;2.94
13.01.2011;5.37
14.01.2011;4.65
15.01.2011;3.72
16.01.2011;2.85
17.01.2011;1.99
18.01.2011;1.35
19.01.2011;1.06
20.01.2011;0.95
21.01.2011;0.857
22.01.2011;0.778
23.01.2011;0.731
24.01.2011;0.536
25.01.2011;0.461
26.01.2011;0.433
27.01.2011;0.406
28.01.2011;0.367
29.01.2011;0.336
30.01.2011;0.321
31.01.2011;0.32
1.02.2011;0.318
2.02.2011;0.316
3.02.2011;0.315
4.02.2011;0.31
5.02.2011;0.303
6.02.2011;0.299
7.02.2011;0.298
8.02.2011;0.298
9.02.2011;0.297
10.02.2011;0.29
11.02.2011;0.286
12.02.2011;0.289
13.02.2011;0.29
14.02.2011;0.301
15.02.2011;0.315
16.02.2011;0.333
17.02.2011;0.323
18.02.2011;0.306
19.02.2011;0.292
20.02.2011;0.293
21.02.2011;0.298
22.02.2011;0.298
23.02.2011;0.289
24.02.2011;0.279
25.02.2011;0.407
26.02.2011;0.761
27.02.2011;0.734
28.02.2011;0.582
1.03.2011;0.38
2.03.2011;0.335
3.03.2011;0.314
4.03.2011;0.294
5.03.2011;0.287
6.03.2011;0.304
7.03.2011;0.319
8.03.2011;0.348
9.03.2011;0.493
10.03.2011;0.665
11.03.2011;1.11
12.03.2011;1.72
13.03.2011;2.01
14.03.2011;2.85
15.03.2011;3.06
16.03.2011;3.1
17.03.2011;3.6
18.03.2011;3.47
19.03.2011;4.09
20.03.2011;3.73
21.03.2011;2.35
22.03.2011;1.36
23.03.2011;1.02
24.03.2011;1.09
25.03.2011;1.5
26.03.2011;1.51
27.03.2011;1.37
28.03.2011;1.43
29.03.2011;1.29
30.03.2011;2.22
31.03.2011;1.98
1.04.2011;2
2.04.2011;1.53
3.04.2011;1.16
4.04.2011;3.05
5.04.2011;2.69
6.04.2011;1.41
7.04.2011;0.879
8.04.2011;0.682
9.04.2011;0.546
10.04.2011;0.462
11.04.2011;0.393
12.04.2011;0.343
13.04.2011;0.372
14.04.2011;0.35
15.04.2011;0.32
16.04.2011;0.299
17.04.2011;0.283
18.04.2011;0.27
19.04.2011;0.262
20.04.2011;0.258
21.04.2011;0.25
22.04.2011;0.248
23.04.2011;0.247
24.04.2011;0.264
25.04.2011;0.29
26.04.2011;0.268
27.04.2011;0.251
28.04.2011;0.245
29.04.2011;0.32
30.04.2011;1.23
1.05.2011;1.12
2.05.2011;0.537
3.05.2011;0.65
4.05.2011;1.05
5.05.2011;0.482
6.05.2011;0.333
7.05.2011;0.295
8.05.2011;0.277
9.05.2011;0.259
10.05.2011;0.247
11.05.2011;0.236
12.05.2011;0.237
13.05.2011;0.236
14.05.2011;0.231
15.05.2011;0.24
16.05.2011;0.283
17.05.2011;0.274
18.05.2011;0.247
19.05.2011;0.236
20.05.2011;0.299
21.05.2011;0.393
22.05.2011;0.383
23.05.2011;0.272
24.05.2011;0.243
25.05.2011;0.228
26.05.2011;0.221
27.05.2011;0.216
28.05.2011;0.211
29.05.2011;0.209
30.05.2011;0.205
31.05.2011;0.21
1.06.2011;1.92
2.06.2011;1.55
3.06.2011;0.616
4.06.2011;1.09
5.06.2011;3.92
6.06.2011;3.26
7.06.2011;1.92
8.06.2011;3.86
9.06.2011;3.33
10.06.2011;2.09
11.06.2011;1.08
12.06.2011;0.682
13.06.2011;0.524
14.06.2011;0.419
15.06.2011;0.352
16.06.2011;0.541
17.06.2011;1.88
18.06.2011;3.85
19.06.2011;3.45
20.06.2011;2.01
21.06.2011;0.987
22.06.2011;2.3
23.06.2011;4.13
24.06.2011;2.32
25.06.2011;1.09
26.06.2011;0.711
27.06.2011;0.571
28.06.2011;0.476
29.06.2011;0.421
30.06.2011;0.394
1.07.2011;0.363
2.07.2011;0.335
3.07.2011;0.326
4.07.2011;0.29
5.07.2011;0.277
6.07.2011;0.265
7.07.2011;0.257
8.07.2011;0.26
9.07.2011;0.255
10.07.2011;0.255
11.07.2011;0.318
12.07.2011;0.271
13.07.2011;1.53
14.07.2011;3.71
15.07.2011;1.95
16.07.2011;0.764
17.07.2011;3.73
18.07.2011;4.44
19.07.2011;3.15
20.07.2011;3.46
21.07.2011;3.24
22.07.2011;2.83
23.07.2011;2.9
24.07.2011;3.47
25.07.2011;2.4
26.07.2011;1.32
27.07.2011;0.833
28.07.2011;0.91
29.07.2011;1.23
30.07.2011;0.899
31.07.2011;0.664
1.08.2011;0.513
2.08.2011;0.431
3.08.2011;0.371
4.08.2011;0.33
5.08.2011;0.314
6.08.2011;0.31
7.08.2011;1.15
8.08.2011;0.88
9.08.2011;1.16
10.08.2011;0.97
11.08.2011;0.569
12.08.2011;0.43
13.08.2011;0.367
14.08.2011;0.626
15.08.2011;4.81
16.08.2011;3.52
17.08.2011;1.86
18.08.2011;0.896
19.08.2011;0.634
20.08.2011;0.501
21.08.2011;0.433
22.08.2011;0.382
23.08.2011;0.347
24.08.2011;0.32
25.08.2011;0.307
26.08.2011;0.378
27.08.2011;2.64
28.08.2011;1.75
29.08.2011;0.728
30.08.2011;0.5
31.08.2011;0.411
1.09.2011;0.357
2.09.2011;0.329
3.09.2011;0.31
4.09.2011;0.314
5.09.2011;2.07
6.09.2011;1.2
7.09.2011;0.569
8.09.2011;0.428
9.09.2011;0.675
10.09.2011;0.689
11.09.2011;0.47
12.09.2011;2.09
13.09.2011;0.998
14.09.2011;1.11
15.09.2011;0.983
16.09.2011;0.625
17.09.2011;0.465
18.09.2011;3.35
19.09.2011;3.5
20.09.2011;3.26
21.09.2011;1.89
22.09.2011;0.969
23.09.2011;0.691
24.09.2011;0.548
25.09.2011;0.448
26.09.2011;0.378
27.09.2011;0.33
28.09.2011;0.31
29.09.2011;0.297
30.09.2011;0.287
1.10.2011;0.28
2.10.2011;0.269
3.10.2011;0.259
4.10.2011;0.253
5.10.2011;0.249
6.10.2011;0.248
7.10.2011;0.691
8.10.2011;2.85
9.10.2011;4.35
10.10.2011;5.01
11.10.2011;3.46
12.10.2011;2.08
13.10.2011;1.07
14.10.2011;0.726
15.10.2011;0.588
16.10.2011;0.488
17.10.2011;0.43
18.10.2011;0.385
19.10.2011;1.07
20.10.2011;1.81
21.10.2011;0.968
22.10.2011;0.702
23.10.2011;0.554
24.10.2011;0.484
25.10.2011;0.463
26.10.2011;1.49
27.10.2011;0.998
28.10.2011;0.629
29.10.2011;0.474
30.10.2011;0.416
31.10.2011;0.375
1.11.2011;0.344
2.11.2011;0.322
3.11.2011;0.324
4.11.2011;0.328
5.11.2011;0.381
6.11.2011;0.361
7.11.2011;0.318
8.11.2011;0.299
9.11.2011;0.284
10.11.2011;0.272
11.11.2011;0.265
12.11.2011;0.256
13.11.2011;0.246
14.11.2011;0.242
15.11.2011;0.242
16.11.2011;0.241
17.11.2011;0.234
18.11.2011;0.227
19.11.2011;0.223
20.11.2011;0.222
21.11.2011;0.218
22.11.2011;0.216
23.11.2011;0.212
24.11.2011;0.203
25.11.2011;0.199
26.11.2011;0.195
27.11.2011;0.193
28.11.2011;0.193
29.11.2011;0.192
30.11.2011;0.187
1.12.2011;0.185
2.12.2011;0.204
3.12.2011;0.82
4.12.2011;4.31
5.12.2011;9.91
6.12.2011;4.6
7.12.2011;7.07
8.12.2011;8.03
9.12.2011;4.71
10.12.2011;6.13
11.12.2011;5.2
12.12.2011;4.16
13.12.2011;3.62
14.12.2011;5.16
15.12.2011;4.21
16.12.2011;9.49
17.12.2011;7.22
18.12.2011;4.07
19.12.2011;2.88
20.12.2011;2.18
21.12.2011;1.48
22.12.2011;3.5
23.12.2011;5.28
24.12.2011;3.88
25.12.2011;2.79
26.12.2011;2.02
27.12.2011;1.64
28.12.2011;1.42
29.12.2011;1.26
30.12.2011;1.16
31.12.2011;5.37
1.01.2012;9.2
2.01.2012;8.57
3.01.2012;5.72
4.01.2012;6.44
5.01.2012;6.45
6.01.2012;5.95
7.01.2012;3.71
8.01.2012;3.19
9.01.2012;2.62
10.01.2012;2.01
11.01.2012;2.13
12.01.2012;1.68
13.01.2012;1.45
14.01.2012;1.25
15.01.2012;1.13
16.01.2012;1.01
17.01.2012;0.889
18.01.2012;0.816
19.01.2012;0.916
20.01.2012;6.66
21.01.2012;5.25
22.01.2012;10
23.01.2012;6.11
24.01.2012;4.04
25.01.2012;3.06
26.01.2012;2.83
27.01.2012;2.47
28.01.2012;2.17
29.01.2012;1.74
30.01.2012;1.44
31.01.2012;1.25
1.02.2012;1.09
2.02.2012;0.991
3.02.2012;0.94
4.02.2012;0.868
5.02.2012;0.777
6.02.2012;0.691
7.02.2012;0.611
8.02.2012;0.551
9.02.2012;0.496
10.02.2012;0.46
11.02.2012;0.429
12.02.2012;0.4
13.02.2012;0.379
14.02.2012;0.354
15.02.2012;0.339
16.02.2012;0.318
17.02.2012;0.304
18.02.2012;0.296
19.02.2012;0.389
20.02.2012;0.351
21.02.2012;0.311
22.02.2012;0.299
23.02.2012;0.292
24.02.2012;0.32
25.02.2012;1.02
26.02.2012;1.69
27.02.2012;1.28
28.02.2012;0.999
29.02.2012;1.05
1.03.2012;2.85
2.03.2012;4.01
3.03.2012;4.03
4.03.2012;3.35
5.03.2012;3.19
6.03.2012;2.57
7.03.2012;1.72
8.03.2012;1.3
9.03.2012;0.986
10.03.2012;0.873
11.03.2012;0.855
12.03.2012;1.02
13.03.2012;2.53
14.03.2012;3.79
15.03.2012;3.91
16.03.2012;3.96
17.03.2012;4.04
18.03.2012;3.78
19.03.2012;2.86
20.03.2012;2.27
21.03.2012;2.52
22.03.2012;3.29
23.03.2012;3.66
24.03.2012;3.76
25.03.2012;3.9
26.03.2012;4.03
27.03.2012;3.85
28.03.2012;3.69
29.03.2012;3.7
30.03.2012;3.59
31.03.2012;3.38
1.04.2012;3.03
2.04.2012;2.65
3.04.2012;2.9
4.04.2012;4.22
5.04.2012;4.18
6.04.2012;4.45
7.04.2012;6.94
8.04.2012;4.76
9.04.2012;3.34
10.04.2012;2.6
11.04.2012;3.9
12.04.2012;4.4
13.04.2012;4.04
14.04.2012;3.47
15.04.2012;3.9
16.04.2012;3.51
17.04.2012;2.97
18.04.2012;3.27
19.04.2012;3.13
20.04.2012;3.72
21.04.2012;4.31
22.04.2012;5.49
23.04.2012;4.54
24.04.2012;5.1
25.04.2012;4.43
26.04.2012;4.63
27.04.2012;4.19
28.04.2012;3.99
29.04.2012;3.72
30.04.2012;3.28
1.05.2012;3.3
2.05.2012;5.33
3.05.2012;4.21
4.05.2012;3.16
5.05.2012;3.08
6.05.2012;3.44
7.05.2012;2.78
8.05.2012;2.25
9.05.2012;2.33
10.05.2012;2.19
11.05.2012;1.77
12.05.2012;1.38
13.05.2012;1.03
14.05.2012;0.847
15.05.2012;0.717
16.05.2012;0.607
17.05.2012;0.68
18.05.2012;0.761
19.05.2012;0.637
20.05.2012;0.574
21.05.2012;2.14
22.05.2012;5.8
23.05.2012;3.66
24.05.2012;2.24
25.05.2012;1.22
26.05.2012;0.88
27.05.2012;0.757
28.05.2012;0.624
29.05.2012;0.534
30.05.2012;0.464
31.05.2012;0.422
1.06.2012;0.395
2.06.2012;0.371
3.06.2012;0.886
4.06.2012;3.67
5.06.2012;2.87
6.06.2012;1.95
7.06.2012;1.19
