Region;Taurus
3.03.2016;0.465975
4.03.2016;1.118873
5.03.2016;4.144341
6.03.2016;3.100948
7.03.2016;2.218368
8.03.2016;1.759073
9.03.2016;1.410494
10.03.2016;1.179068
11.03.2016;1.029398
12.03.2016;0.873119
13.03.2016;0.767657
14.03.2016;1.275292
15.03.2016;2.784047
16.03.2016;1.869496
17.03.2016;1.401939
18.03.2016;1.084533
19.03.2016;0.967549
20.03.2016;1.176753
21.03.2016;1.452178
22.03.2016;1.250112
23.03.2016;1.089743
24.03.2016;0.962651
25.03.2016;0.881445
26.03.2016;1.021401
27.03.2016;0.919907
28.03.2016;1.064871
29.03.2016;1.395582
30.03.2016;1.928551
31.03.2016;1.946581
1.04.2016;1.760504
2.04.2016;1.458207
3.04.2016;1.201866
4.04.2016;0.995685
5.04.2016;0.872658
6.04.2016;0.760567
7.04.2016;0.687268
8.04.2016;0.596508
9.04.2016;0.544828
10.04.2016;0.497048
11.04.2016;0.46242
12.04.2016;0.487883
13.04.2016;0.409699
14.04.2016;0.394602
15.04.2016;0.375107
16.04.2016;0.36417
17.04.2016;0.341953
18.04.2016;0.317011
19.04.2016;0.305414
20.04.2016;0.284735
21.04.2016;0.29215
22.04.2016;0.280854
23.04.2016;0.283772
24.04.2016;0.288548
25.04.2016;0.281678
26.04.2016;0.255544
27.04.2016;0.254585
28.04.2016;0.250151
29.04.2016;0.232863
30.04.2016;0.216069
1.05.2016;0.219168
2.05.2016;0.216733
3.05.2016;0.22112
4.05.2016;0.215928
5.05.2016;0.307277
6.05.2016;1.727051
7.05.2016;1.824686
8.05.2016;1.357508
9.05.2016;0.93752
10.05.2016;0.720672
11.05.2016;0.593847
12.05.2016;0.492485
13.05.2016;0.414182
14.05.2016;0.37114
15.05.2016;0.381037
16.05.2016;0.517334
17.05.2016;0.423057
18.05.2016;0.375138
19.05.2016;0.399668
20.05.2016;0.368562
21.05.2016;0.3363
22.05.2016;0.318252
23.05.2016;0.320714
24.05.2016;0.329194
25.05.2016;0.323112
26.05.2016;0.31121
27.05.2016;0.301834
28.05.2016;0.288062
29.05.2016;0.290218
30.05.2016;0.286705
31.05.2016;0.285249
1.06.2016;0.271154
2.06.2016;0.258946
3.06.2016;0.250575
4.06.2016;0.236
5.06.2016;0.225333
6.06.2016;0.21598
7.06.2016;0.245642
8.06.2016;0.293954
9.06.2016;0.564508
10.06.2016;0.625277
11.06.2016;0.908773
12.06.2016;0.640974
13.06.2016;0.484445
14.06.2016;0.409503
15.06.2016;0.397618
16.06.2016;0.344587
17.06.2016;0.328342
18.06.2016;0.319938
19.06.2016;0.279874
20.06.2016;0.27205
21.06.2016;0.261484
22.06.2016;0.246555
23.06.2016;0.242167
24.06.2016;0.225359
25.06.2016;0.218469
26.06.2016;0.217123
27.06.2016;0.206641
28.06.2016;0.193619
29.06.2016;0.184005
30.06.2016;0.184814
1.07.2016;0.180161
2.07.2016;0.159848
3.07.2016;0.146151
4.07.2016;0.147079
5.07.2016;0.133666
6.07.2016;0.129792
7.07.2016;0.137227
8.07.2016;0.132618
9.07.2016;0.128097
10.07.2016;0.125147
11.07.2016;0.114922
12.07.2016;0.120484
13.07.2016;0.117995
14.07.2016;0.118452
15.07.2016;0.112296
16.07.2016;0.111053
17.07.2016;0.107109
18.07.2016;0.101504
19.07.2016;0.098799
20.07.2016;0.091037
21.07.2016;0.099024
22.07.2016;0.092118
23.07.2016;0.091056
24.07.2016;0.080465
25.07.2016;0.061192
26.07.2016;0.05468
27.07.2016;0.019973
28.07.2016;0.007855
29.07.2016;0.008294
30.07.2016;0.008957
31.07.2016;0.008142
1.08.2016;0.008058
2.08.2016;0.007258
3.08.2016;0.007984
4.08.2016;0.007831
5.08.2016;0.008594
6.08.2016;0.008766
7.08.2016;0.008335
8.08.2016;0.009316
9.08.2016;0.008044
10.08.2016;0.007406
11.08.2016;0.008218
12.08.2016;0.009809
13.08.2016;0.00993
14.08.2016;0.009582
15.08.2016;0.010792
16.08.2016;0.010296
17.08.2016;0.010628
18.08.2016;0.010488
19.08.2016;0.010527
20.08.2016;0.011852
21.08.2016;0.011022
22.08.2016;0.012295
23.08.2016;0.01144
24.08.2016;0.010518
25.08.2016;0.010286
26.08.2016;0.010498
27.08.2016;0.009558
28.08.2016;0.009527
29.08.2016;0.009696
30.08.2016;0.009633
31.08.2016;0.010436
1.09.2016;0.009962
2.09.2016;0.009336
3.09.2016;0.008172
4.09.2016;0.008145
5.09.2016;0.008244
6.09.2016;0.008714
7.09.2016;0.009033
8.09.2016;0.009208
9.09.2016;0.008467
10.09.2016;0.008849
11.09.2016;0.01039
12.09.2016;0.008659
13.09.2016;0.009835
14.09.2016;0.010437
15.09.2016;0.009166
16.09.2016;0.008186
17.09.2016;0.007792
18.09.2016;0.007534
19.09.2016;0.008381
20.09.2016;0.006935
21.09.2016;0.006689
22.09.2016;0.007061
23.09.2016;0.005657
24.09.2016;0.003578
25.09.2016;0.003676
26.09.2016;0.004366
27.09.2016;0.005018
28.09.2016;0.006426
29.09.2016;0.006296
30.09.2016;0.005866
1.10.2016;0.006046
2.10.2016;0.006325
3.10.2016;0.006622
4.10.2016;0.006815
5.10.2016;0.007238
6.10.2016;0.006804
7.10.2016;0.006752
8.10.2016;0.006732
9.10.2016;0.00589
10.10.2016;0.005177
11.10.2016;0.006088
12.10.2016;0.006149
13.10.2016;0.007203
14.10.2016;0.00585
15.10.2016;0.005261
16.10.2016;0.005285
17.10.2016;0.004927
18.10.2016;0.004092
19.10.2016;0.005181
20.10.2016;0.00568
21.10.2016;0.004449
22.10.2016;0.004447
23.10.2016;0.005445
24.10.2016;0.005803
25.10.2016;0.004784
26.10.2016;0.003138
27.10.2016;0.003128
28.10.2016;0.003064
29.10.2016;0.003917
30.10.2016;0.005156
31.10.2016;0.003821
1.11.2016;0.003198
2.11.2016;0.002215
3.11.2016;0.00267
4.11.2016;0.003043
5.11.2016;0.002897
6.11.2016;0.003878
7.11.2016;0.005141
8.11.2016;0.004718
9.11.2016;0.004405
10.11.2016;0.005594
11.11.2016;0.004609
12.11.2016;0.003758
13.11.2016;0.003978
14.11.2016;0.003578
15.11.2016;0.003379
16.11.2016;0.002251
17.11.2016;0.00229
18.11.2016;0.00229
19.11.2016;0.002564
20.11.2016;0.002658
21.11.2016;0.002938
22.11.2016;0.002869
23.11.2016;0.002858
24.11.2016;0.00217
25.11.2016;0.002575
26.11.2016;0.003325
27.11.2016;0.003165
28.11.2016;0.002695
29.11.2016;0.003095
30.11.2016;0.003102
1.12.2016;0.002598
2.12.2016;0.001915
3.12.2016;0.002482
4.12.2016;0.002988
5.12.2016;0.002636
6.12.2016;0.002057
7.12.2016;0.002334
8.12.2016;0.001819
9.12.2016;0.001937
10.12.2016;0.002309
11.12.2016;0.001954
12.12.2016;0.001845
13.12.2016;0.001688
14.12.2016;0.001665
15.12.2016;0.001853
16.12.2016;0.001369
17.12.2016;0.001572
18.12.2016;0.001615
19.12.2016;0.003027
20.12.2016;0.002425
21.12.2016;0.001924
22.12.2016;0.002525
23.12.2016;0.001659
24.12.2016;0.001379
25.12.2016;0.00164
26.12.2016;0.002288
27.12.2016;0.001446
28.12.2016;0.001397
29.12.2016;0.001224
30.12.2016;0.001797
31.12.2016;0.002359
1.01.2017;0.002414
2.01.2017;0.002315
3.01.2017;0.002272
4.01.2017;0.002746
5.01.2017;0.003367
6.01.2017;0.024564
7.01.2017;1.632528
8.01.2017;0.506048
9.01.2017;0.133633
10.01.2017;0.078501
11.01.2017;0.050089
12.01.2017;0.044038
13.01.2017;0.040285
14.01.2017;0.035226
15.01.2017;0.02726
16.01.2017;0.047558
17.01.2017;0.643065
18.01.2017;0.488011
19.01.2017;0.338155
20.01.2017;0.24987
21.01.2017;0.178548
22.01.2017;0.128118
23.01.2017;0.102225
24.01.2017;0.091358
25.01.2017;0.075453
26.01.2017;0.075582
27.01.2017;0.085605
28.01.2017;0.082886
29.01.2017;0.090589
30.01.2017;0.098545
31.01.2017;0.095149
1.02.2017;0.094878
2.02.2017;0.083816
3.02.2017;0.064717
4.02.2017;0.041534
5.02.2017;0.028058
6.02.2017;0.031115
7.02.2017;0.078448
8.02.2017;0.311669
9.02.2017;0.338213
10.02.2017;0.312615
11.02.2017;0.321286
12.02.2017;0.231815
13.02.2017;0.175085
14.02.2017;0.136602
15.02.2017;0.119958
16.02.2017;0.097744
17.02.2017;0.092407
18.02.2017;0.082385
19.02.2017;0.071045
20.02.2017;0.074028
21.02.2017;0.088687
22.02.2017;0.174176
23.02.2017;0.288771
24.02.2017;0.469333
25.02.2017;0.742067
26.02.2017;1.08579
27.02.2017;1.046564
28.02.2017;0.916118
1.03.2017;0.976092
2.03.2017;1.675771
3.03.2017;2.588763
4.03.2017;1.575958
5.03.2017;1.691868
6.03.2017;1.619311
7.03.2017;1.722897
8.03.2017;1.769365
9.03.2017;2.21124
10.03.2017;9.092115
11.03.2017;3.98648
12.03.2017;3.711843
13.03.2017;3.404105
14.03.2017;2.727788
15.03.2017;1.967123
16.03.2017;1.385289
17.03.2017;1.129819
18.03.2017;0.956732
19.03.2017;0.857001
20.03.2017;0.9028
21.03.2017;1.248501
22.03.2017;1.583719
23.03.2017;1.828957
24.03.2017;1.779329
25.03.2017;2.006971
26.03.2017;2.349826
27.03.2017;2.762613
28.03.2017;2.725081
29.03.2017;2.696175
30.03.2017;2.298184
31.03.2017;2.350878
1.04.2017;2.699043
2.04.2017;2.660517
3.04.2017;2.358166
4.04.2017;2.199365
5.04.2017;2.283828
6.04.2017;2.262314
7.04.2017;2.04506
8.04.2017;2.330528
9.04.2017;2.568781
10.04.2017;1.714223
11.04.2017;1.463392
12.04.2017;1.384089
13.04.2017;2.615546
14.04.2017;4.407721
15.04.2017;3.543109
16.04.2017;2.683609
17.04.2017;2.175782
18.04.2017;1.929212
19.04.2017;1.757557
20.04.2017;1.613341
21.04.2017;1.708318
22.04.2017;1.634221
23.04.2017;1.348602
24.04.2017;1.031027
25.04.2017;0.822104
26.04.2017;0.70584
27.04.2017;0.604709
28.04.2017;0.506243
29.04.2017;0.474328
30.04.2017;0.458424
1.05.2017;0.442756
2.05.2017;0.440187
3.05.2017;0.375328
4.05.2017;0.358417
5.05.2017;0.341652
6.05.2017;0.308852
7.05.2017;0.315483
8.05.2017;0.27782
9.05.2017;0.264649
10.05.2017;0.243312
11.05.2017;0.211141
12.05.2017;0.195278
13.05.2017;0.179362
14.05.2017;0.184928
15.05.2017;0.17478
16.05.2017;0.154625
17.05.2017;0.147062
18.05.2017;0.137815
19.05.2017;0.133753
20.05.2017;0.119431
21.05.2017;0.12765
22.05.2017;0.120519
23.05.2017;0.176365
24.05.2017;0.14535
25.05.2017;0.144438
26.05.2017;0.137589
27.05.2017;0.12258
28.05.2017;0.115224
29.05.2017;0.108944
30.05.2017;0.110435
31.05.2017;0.11621
1.06.2017;0.111837
2.06.2017;0.10718
3.06.2017;0.106626
4.06.2017;0.104791
5.06.2017;0.095729
6.06.2017;0.095925
7.06.2017;0.096507
8.06.2017;0.090628
9.06.2017;0.091506
10.06.2017;0.080587
11.06.2017;0.084451
12.06.2017;0.081392
13.06.2017;0.084953
14.06.2017;0.080881
15.06.2017;0.077965
16.06.2017;0.07924
17.06.2017;0.079223
18.06.2017;0.073017
19.06.2017;0.071152
20.06.2017;0.066712
21.06.2017;0.061014
22.06.2017;0.062592
23.06.2017;0.06177
24.06.2017;0.060685
25.06.2017;0.057517
26.06.2017;0.05154
27.06.2017;0.049231
28.06.2017;0.043589
29.06.2017;0.041065
30.06.2017;0.040507
1.07.2017;0.038789
2.07.2017;0.032832
3.07.2017;0.032097
4.07.2017;0.032719
5.07.2017;0.029443
6.07.2017;0.030172
7.07.2017;0.022524
8.07.2017;0.015392
9.07.2017;0.00187
10.07.2017;0
11.07.2017;0
12.07.2017;0
13.07.2017;
14.07.2017;0
15.07.2017;0
16.07.2017;0.000003
17.07.2017;0
18.07.2017;0.000001
19.07.2017;0.000001
20.07.2017;0
21.07.2017;0.000001
22.07.2017;0.000003
23.07.2017;0.000002
24.07.2017;0.000009
25.07.2017;0.000005
26.07.2017;0
27.07.2017;0
28.07.2017;0.000002
29.07.2017;0.000002
30.07.2017;0.000002
31.07.2017;0.000008
1.08.2017;0.000007
2.08.2017;0.000022
3.08.2017;0.00001
4.08.2017;0.000005
5.08.2017;0.000001
6.08.2017;0
7.08.2017;0
8.08.2017;0.000005
9.08.2017;0.000006
10.08.2017;0.000004
11.08.2017;0.000003
12.08.2017;0.000006
13.08.2017;0.000013
14.08.2017;0.000003
15.08.2017;0.000006
16.08.2017;0.000013
17.08.2017;0.000012
18.08.2017;0.000009
19.08.2017;0.000006
20.08.2017;0.000009
21.08.2017;0.000004
22.08.2017;0.000008
23.08.2017;0.000002
24.08.2017;0.000005
25.08.2017;0.000004
26.08.2017;0.000002
27.08.2017;0.000004
28.08.2017;0.000002
29.08.2017;0.000016
30.08.2017;0.000007
31.08.2017;0.000001
1.09.2017;0.000004
2.09.2017;0.000002
3.09.2017;0.000001
4.09.2017;0.000002
5.09.2017;0.000006
6.09.2017;0.000006
7.09.2017;0.000006
8.09.2017;0.000006
9.09.2017;0.000006
10.09.2017;0.000006
11.09.2017;0.000003
12.09.2017;0.000004
13.09.2017;0.000003
14.09.2017;0.000002
15.09.2017;0.000001
16.09.2017;0.000006
17.09.2017;0.000006
18.09.2017;0.000027
19.09.2017;0.000009
20.09.2017;0.000016
21.09.2017;0.000015
22.09.2017;0.000013
23.09.2017;0.000002
24.09.2017;0.000004
25.09.2017;0.000002
26.09.2017;0.000002
27.09.2017;0.000002
28.09.2017;0.000002
29.09.2017;0.000002
30.09.2017;0.000002
1.10.2017;0.000002
2.10.2017;0.000002
3.10.2017;0.000002
4.10.2017;0.000002
5.10.2017;0.000002
6.10.2017;0
7.10.2017;0
8.10.2017;0
9.10.2017;0
10.10.2017;0
11.10.2017;0
12.10.2017;0
13.10.2017;0
14.10.2017;0
15.10.2017;0
16.10.2017;0
17.10.2017;0
18.10.2017;0
19.10.2017;0
20.10.2017;0
21.10.2017;0
22.10.2017;0
23.10.2017;0
24.10.2017;0
25.10.2017;0
26.10.2017;0
27.10.2017;0
28.10.2017;0
29.10.2017;0
30.10.2017;0
31.10.2017;0
1.11.2017;0
2.11.2017;0
3.11.2017;0
4.11.2017;0
5.11.2017;0
6.11.2017;0
7.11.2017;0
8.11.2017;0
9.11.2017;0.103115
10.11.2017;0.125986
11.11.2017;0.123626
12.11.2017;0.101115
13.11.2017;0.071373
14.11.2017;0.091235
15.11.2017;0.171307
16.11.2017;0.148481
17.11.2017;0.129485
18.11.2017;0.098516
19.11.2017;0.077774
20.11.2017;0.282801
21.11.2017;2.751022
22.11.2017;0.893012
23.11.2017;0.353378
24.11.2017;0.221772
25.11.2017;0.151895
26.11.2017;0.132931
27.11.2017;0.114305
28.11.2017;3.46751
29.11.2017;3.379171
30.11.2017;1.669509
1.12.2017;0.893459
2.12.2017;0.533082
3.12.2017;0.378742
4.12.2017;0.283296
5.12.2017;0.282002
6.12.2017;0.400467
7.12.2017;0.326994
8.12.2017;0.267613
9.12.2017;0.235058
10.12.2017;0.203399
11.12.2017;0.211573
12.12.2017;0.195078
13.12.2017;0.174226
14.12.2017;0.149868
15.12.2017;0.133765
16.12.2017;0.12115
17.12.2017;0.111327
18.12.2017;0.125123
19.12.2017;0.664281
20.12.2017;1.729737
21.12.2017;1.343681
22.12.2017;0.764308
23.12.2017;0.854812
24.12.2017;3.301761
25.12.2017;1.679684
26.12.2017;1.252031
27.12.2017;1.002956
28.12.2017;0.784565
29.12.2017;0.968985
30.12.2017;3.787665
31.12.2017;6.159279
1.01.2018;3.358608
2.01.2018;2.213925
3.01.2018;1.898209
4.01.2018;3.142457
5.01.2018;2.730268
6.01.2018;1.831169
7.01.2018;1.451998
8.01.2018;1.179742
9.01.2018;0.93882
10.01.2018;0.743727
11.01.2018;0.636849
12.01.2018;1.330309
13.01.2018;1.562267
14.01.2018;1.651811
15.01.2018;1.444512
16.01.2018;1.165573
17.01.2018;0.960906
18.01.2018;3.828223
19.01.2018;3.911913
20.01.2018;2.144534
21.01.2018;1.537848
22.01.2018;2.055104
23.01.2018;4.450398
24.01.2018;2.538582
25.01.2018;1.726672
26.01.2018;1.328949
27.01.2018;1.07453
28.01.2018;0.861314
29.01.2018;0.763173
30.01.2018;0.653126
31.01.2018;0.622476
1.02.2018;0.642723
2.02.2018;0.635786
3.02.2018;0.731712
4.02.2018;0.81402
5.02.2018;0.894576
6.02.2018;0.870641
7.02.2018;0.775947
8.02.2018;0.895144
9.02.2018;1.282721
10.02.2018;0.986872
11.02.2018;0.943355
12.02.2018;0.974827
13.02.2018;0.74434
14.02.2018;0.637141
15.02.2018;0.909572
16.02.2018;0.742588
17.02.2018;0.646485
18.02.2018;0.552678
19.02.2018;0.479033
20.02.2018;0.431365
21.02.2018;0.420823
22.02.2018;0.398357
23.02.2018;0.351129
24.02.2018;0.336853
25.02.2018;0.51575
26.02.2018;0.616235
27.02.2018;1.123811
28.02.2018;1.775041
1.03.2018;4.461747
2.03.2018;2.377635
3.03.2018;1.578423
4.03.2018;1.294446
5.03.2018;1.11216
6.03.2018;1.469346
7.03.2018;1.328935
8.03.2018;1.204041
9.03.2018;1.393229
